,emotion 1,emotion 2,rating
1xIaQiPO0DY.01,happy,scared,y
30-LwQM9IlY.01,angry,angry,g
3d7NjfTziNM.01,happy,happy,pg14
49iNyQvMgy0.02,scared,scared,pg14
4nPuZ9chE7s.00,happy,happy,y
4nPuZ9chE7s.02,happy,sad,y
4Xp4z5qlyqs.05,angry,happy,pg14
4Xp4z5qlyqs.06,happy,happy,pg14
6n7HtMKjFGA.00,neutral,neutral,y
70e6aGUbgwU.01,angry,happy,y7
7aIvhXOq6oM.02,happy,happy,y
9ffKBhMacLo.01,sad,neutral,y
A0641hHG1IQ.01,happy,angry,pg14
anMWTH1LRZg.00,neutral,happy,g
anMWTH1LRZg.01,neutral,happy,g
B3eoMIEop_E.01,happy,happy,y
BvJ1BuEtZEo.00,neutral,neutral,y
BYG1qf3XJNM.01,neutral,happy,y
CD4MptwCvWM.02,happy,happy,y
c_KeluilBcs.00,neutral,neutral,g
c_KeluilBcs.01,happy,happy,y
DODLEX4zzLQ.04,sad,scared,y7
DODLEX4zzLQ.08,happy,happy,y
eZjgg2lTYpE.00,happy,neutral,y
F-Z3qNeZyTU.02,sad,angry,pg
F5ErMolRE8M.02,neutral,happy,pg14
fukx0OR1ao4.02,neutral,happy,y
FVLQM61SIf0.01,scared,angry,y7
G5XKkXVmt3k.00,neutral,scared,y
GgHRGgViWfY.00,sad,happy,y
gGTRdpW8oZA.01,neutral,scared,pg14
GL7Mo_B3O74.00,happy,angry,pg14
GzusWio36p8.00,neutral,neutral,y
hdDBKxJSAHQ.02,happy,happy,y
HVUlFV3Bs70.00,happy,happy,y
IvC8zu0ixNo.03,scared,scared,y7
JG94l547jPE.01,scared,neutral,ma
JMLuOvRpyts.00,neutral,happy,y
Kcrf5foF0CY.01,neutral,happy,ma
KPMNAjV3UyY.00,scared,angry,pg14
krcHpMdOVAk.01,neutral,angry,g
kwauNQdyl8M.01,neutral,happy,pg14
m0dtn1BNQOA.02,happy,happy,y
MlPd6zWjd_0.01,happy,happy,y
NeUm3vHYOtw.00,happy,happy,y
P8m3V8aPzoI.00,angry,angry,pg
P8m3V8aPzoI.02,angry,angry,pg14
pCjY3ZQY8WY.00,scared,happy,y
pCjY3ZQY8WY.02,sad,happy,pg
PFs7mxKNUO8.00,angry,neutral,ma
QlaeirHJpns.01,neutral,happy,y
QwcjToDEsUY.02,scared,neutral,pg14
Qwq9bDGmHQ8.01,neutral,angry,pg
R-XDCZhOnIo.02,neutral,angry,y
rvgYBbc6vYk.02,happy,happy,y7
S7gy4bEzN1A.00,neutral,neutral,y
sB83uyHhIRY.02,neutral,neutral,y
sEQcp8WM0oI.00,neutral,neutral,g
sEQcp8WM0oI.01,neutral,neutral,pg14
TmNARZonhvY.00,neutral,neutral,y
tt0489019.00,neutral,angry,pg14
tt1637725.01,happy,happy,ma
tt1655460.01,scared,happy,pg14
tt1714203.01,scared,scared,ma
tt2179936.01,neutral,neutral,pg14
tt2230358.00,scared,scared,ma
tt2244901.02,neutral,neutral,y
tt2784678.01,neutral,happy,ma
tt2872718.00,neutral,scared,pg14
tt2980472.00,angry,happy,pg14
tt3564200.00,scared,angry,ma
tt4649466.00,angry,neutral,g
tt4843640.02,neutral,neutral,y
tt5716848.01,angry,neutral,ma
tt5879216.00,neutral,angry,ma
tt5879216.02,happy,angry,ma
tt6516314.00,neutral,neutral,ma
tt7319064.00,neutral,scared,ma
tt7690016.00,happy,happy,pg
vf2J2rDAzJw.01,neutral,neutral,y
VxlUTNfoBPw.07,happy,scared,ma
vZMd_PSEuRk.03,happy,happy,y7
w8icJJZKAgM.02,neutral,neutral,y
wAQrhM7pOjk.01,neutral,neutral,pg14
whgVLNC5KSY.02,happy,scared,y
WmIS_icNcLk.00,happy,neutral,pg14
wxmmya8_fKw.02,sad,neutral,y
wzZPNpL0FqQ.01,happy,scared,y
X27R97m0Z8c.02,scared,happy,pg14
XKlschbwL1c.02,happy,happy,g
XSol1q4zklg.02,angry,angry,y
XZVHmRvfDHM.01,angry,scared,pg
y8cIJ7w4eJ8.00,neutral,neutral,y
YHTmnGKdmAo.01,happy,happy,g
YlhxwPxssYQ.01,neutral,happy,y
Ym1NLvmcl0k.00,neutral,happy,y
Ym1NLvmcl0k.02,neutral,happy,y
zNjO6arjuAc.00,neutral,happy,pg
ZsWPgEpfafM.00,scared,angry,y7
_68rPYEX-A0.01,neutral,neutral,g
